No,Customer Code,Customer Name,Tax,Qty Box,Total Weight,Price Total Qty Box,Price Total Weight,Tax Amount,Total Amount,Area
1,CTR0500215,Hartono Sidoarjo,PKP,5401,30696,540100000,30696000000,10%,34359710000,Surabaya
2,CTR0200412,Login Megastore Bandung,PTKP,745,4889,74500000,4889000000,0%,5459850000,Bandung
3,CTR0200320,Mutiara Super Kichen,PTKP,1313,4920,131300000,4920000000,0%,5556430000,Bandung
4,CTR0300148,Fortuna Yogyakarta,PTKP,416,2396,41600000,2396000000,0%,2681360000,Yogyakarta
5,CTR0300007,Ada Setiabudi,PTKP,456,1892,45600000,1892000000,0%,2131360000,Semarang
6,CTR0300048,Atlanta Ngaliyan,PTKP,806,4773,80600000,4773000000,0%,5338960000,Semarang
7,CTR0500905,Bares,PTKP,753,4769,75300000,4769000000,0%,5328730000,Banyuwangi
8,CTR0300435,Depo Pelita Purwokerto,PTKP,649,2336,64900000,2336000000,0%,2640990000,Purwokerto
9,CTR0300242,Progo Depstore,PTKP,1276,6247,127600000,6247000000,0%,7012060000,Yogyakarta
10,CTR0103779,Sabar Ciledug,PTKP,212,1303,21200000,1303000000,0%,1456620000,Tangerang
11,CTR0300011,Toko Pusat,PTKP,992,1294,99200000,1294000000,0%,1532520000,Semarang
12,CTR0300275,Modern Elektronik,PTKP,241,1447,24100000,1447000000,0%,1618210000,Semarang
13,CTR0200400,Sehati Indo Dua CV,PKP,194,1283,19400000,1283000000,10%,1432640000,Bandung
14,CTR0100455,Seven BSD,PKP,128,1032,12800000,1032000000,10%,1149280000,Tangerang
15,CTR0500343,Perdana KTI,PTKP,378,1624,37800000,1624000000,0%,1827980000,Surabaya
